	L_Shoulder_Angle	L_Shoulder_Angle	L_Shoulder_Angle	L_Elbow_Angle	L_Elbow_Angle	L_Elbow_Angle	L_Wrist_Angle	L_Wrist_Angle	L_Wrist_Angle	R_Shoulder Angle	R_Shoulder Angle	R_Shoulder Angle	R_Elbow Angle	R_Elbow Angle	R_Elbow Angle	R_Wrist Angle	R_Wrist Angle	R_Wrist Angle	Thorax_Angle	Thorax_Angle	Thorax_Angle
	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED
	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED
ITEM	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z
638	-7.13896	18.97515	41.40063	2.60101	-39.82262	-178.55939	3.20104	4.04315	89.03524	-7.07478	-13.32577	-83.96488	-5.42101	15.15881	-143.35129	-4.45972	-5.65278	-89.51234	-4.28066	-0.86563	3.61733
639	-7.12087	19.05445	41.39119	2.61088	-40.10199	-178.58899	3.17154	4.07329	89.03388	-7.10108	-13.31847	-83.93240	-5.41178	15.14190	-143.36639	-4.45124	-5.65616	-89.51302	-4.28530	-0.86346	3.62277
640	-7.10115	19.12903	41.37670	2.62580	-40.36766	-178.60530	3.14681	4.10126	89.03247	-7.12644	-13.31183	-83.89718	-5.40167	15.12330	-143.38350	-4.44250	-5.65953	-89.51371	-4.28955	-0.86143	3.62638
641	-7.07984	19.19888	41.35764	2.64537	-40.61975	-178.60898	3.12660	4.12703	89.03103	-7.15076	-13.30589	-83.85957	-5.39078	15.10308	-143.40248	-4.43357	-5.66274	-89.51442	-4.29347	-0.85951	3.62811
642	-7.05700	19.26403	41.33450	2.66911	-40.85841	-178.60078	3.11038	4.15063	89.02962	-7.17397	-13.30067	-83.81988	-5.37920	15.08129	-143.42310	-4.42459	-5.66565	-89.51511	-4.29705	-0.85769	3.62791
643	-7.03269	19.32455	41.30779	2.69650	-41.08387	-178.58153	3.09746	4.17221	89.02825	-7.19604	-13.29618	-83.77847	-5.36700	15.05802	-143.44507	-4.41577	-5.66815	-89.51579	-4.30030	-0.85595	3.62570
644	-7.00698	19.38053	41.27803	2.72703	-41.29634	-178.55194	3.08699	4.19199	89.02698	-7.21691	-13.29242	-83.73568	-5.35430	15.03334	-143.46803	-4.40730	-5.67014	-89.51642	-4.30322	-0.85428	3.62146
645	-6.97995	19.43207	41.24571	2.76019	-41.49614	-178.51283	3.07802	4.21023	89.02584	-7.23658	-13.28936	-83.69193	-5.34118	15.00733	-143.49170	-4.39930	-5.67160	-89.51699	-4.30576	-0.85267	3.61517
646	-6.95169	19.47928	41.21129	2.79546	-41.68358	-178.46501	3.06961	4.22723	89.02487	-7.25504	-13.28701	-83.64761	-5.32775	14.98010	-143.51575	-4.39184	-5.67252	-89.51750	-4.30792	-0.85110	3.60685
647	-6.92228	19.52228	41.17518	2.83239	-41.85899	-178.40926	3.06084	4.24335	89.02412	-7.27229	-13.28534	-83.60317	-5.31411	14.95174	-143.53990	-4.38490	-5.67292	-89.51794	-4.30966	-0.84954	3.59654
648	-6.89179	19.56118	41.13773	2.87052	-42.02274	-178.34641	3.05090	4.25892	89.02359	-7.28834	-13.28436	-83.55914	-5.30038	14.92234	-143.56393	-4.37842	-5.67289	-89.51829	-4.31096	-0.84798	3.58433
649	-6.86025	19.59611	41.09923	2.90942	-42.17523	-178.27725	3.03910	4.27428	89.02333	-7.30320	-13.28406	-83.51600	-5.28669	14.89203	-143.58757	-4.37235	-5.67248	-89.51855	-4.31182	-0.84635	3.57034
650	-6.82767	19.62715	41.05996	2.94862	-42.31682	-178.20279	3.02488	4.28969	89.02335	-7.31690	-13.28447	-83.47436	-5.27319	14.86089	-143.61047	-4.36670	-5.67180	-89.51874	-4.31224	-0.84461	3.55473
651	-6.79404	19.65441	41.02011	2.98769	-42.44788	-178.12401	3.00776	4.30542	89.02367	-7.32944	-13.28564	-83.43478	-5.26004	14.82905	-143.63226	-4.36152	-5.67092	-89.51884	-4.31226	-0.84267	3.53771
652	-6.75930	19.67793	40.97984	3.02627	-42.56875	-178.04192	2.98740	4.32169	89.02428	-7.34084	-13.28763	-83.39788	-5.24741	14.79661	-143.65251	-4.35690	-5.66990	-89.51886	-4.31190	-0.84044	3.51950
653	-6.72339	19.69778	40.93924	3.06405	-42.67978	-177.95749	2.96361	4.33871	89.02517	-7.35112	-13.29048	-83.36425	-5.23545	14.76372	-143.67081	-4.35295	-5.66878	-89.51880	-4.31123	-0.83783	3.50037
654	-6.68626	19.71401	40.89838	3.10084	-42.78133	-177.87160	2.93628	4.35662	89.02634	-7.36028	-13.29426	-83.33441	-5.22430	14.73053	-143.68680	-4.34975	-5.66759	-89.51867	-4.31030	-0.83476	3.48054
655	-6.64789	19.72666	40.85735	3.13650	-42.87379	-177.78510	2.90538	4.37554	89.02776	-7.36833	-13.29903	-83.30883	-5.21410	14.69720	-143.70021	-4.34733	-5.66632	-89.51846	-4.30921	-0.83113	3.46023
656	-6.60830	19.73582	40.81625	3.17097	-42.95760	-177.69875	2.87095	4.39551	89.02943	-7.37527	-13.30480	-83.28786	-5.20494	14.66392	-143.71088	-4.34571	-5.66500	-89.51820	-4.30804	-0.82690	3.43964
657	-6.56752	19.74157	40.77520	3.20421	-43.03320	-177.61319	2.83311	4.41657	89.03136	-7.38108	-13.31160	-83.27172	-5.19690	14.63087	-143.71877	-4.34489	-5.66360	-89.51787	-4.30692	-0.82202	3.41892
658	-6.52567	19.74405	40.73441	3.23621	-43.10114	-177.52913	2.79197	4.43870	89.03349	-7.38575	-13.31941	-83.26054	-5.19004	14.59823	-143.72386	-4.34484	-5.66212	-89.51749	-4.30593	-0.81650	3.39817
659	-6.48284	19.74342	40.69407	3.26695	-43.16199	-177.44714	2.74765	4.46184	89.03584	-7.38927	-13.32821	-83.25431	-5.18438	14.56616	-143.72627	-4.34554	-5.66053	-89.51707	-4.30517	-0.81036	3.37746
660	-6.43918	19.73985	40.65442	3.29638	-43.21635	-177.36778	2.70024	4.48589	89.03841	-7.39162	-13.33795	-83.25296	-5.17997	14.53481	-143.72607	-4.34696	-5.65881	-89.51659	-4.30475	-0.80362	3.35686
661	-6.39484	19.73355	40.61573	3.32446	-43.26484	-177.29156	2.64989	4.51071	89.04120	-7.39277	-13.34858	-83.25632	-5.17682	14.50433	-143.72333	-4.34906	-5.65690	-89.51608	-4.30473	-0.79635	3.33639
662	-6.35000	19.72473	40.57824	3.35112	-43.30807	-177.21880	2.59672	4.53623	89.04417	-7.39274	-13.36005	-83.26415	-5.17493	14.47486	-143.71802	-4.35179	-5.65478	-89.51554	-4.30517	-0.78861	3.31605
663	-6.30484	19.71362	40.54220	3.37630	-43.34667	-177.14981	2.54087	4.56238	89.04734	-7.39154	-13.37227	-83.27618	-5.17427	14.44654	-143.71021	-4.35508	-5.65239	-89.51497	-4.30610	-0.78050	3.29586
664	-6.25957	19.70044	40.50781	3.39995	-43.38121	-177.08470	2.48247	4.58916	89.05067	-7.38921	-13.38517	-83.29215	-5.17480	14.41951	-143.69989	-4.35885	-5.64969	-89.51437	-4.30752	-0.77209	3.27583
665	-6.21442	19.68545	40.47529	3.42203	-43.41228	-177.02348	2.42167	4.61655	89.05413	-7.38584	-13.39864	-83.31176	-5.17649	14.39393	-143.68710	-4.36302	-5.64664	-89.51377	-4.30941	-0.76351	3.25595
666	-6.16967	19.66894	40.44490	3.44248	-43.44042	-176.96611	2.35862	4.64457	89.05772	-7.38150	-13.41255	-83.33466	-5.17933	14.36991	-143.67191	-4.36754	-5.64325	-89.51316	-4.31170	-0.75489	3.23616
667	-6.12559	19.65120	40.41689	3.46123	-43.46619	-176.91243	2.29340	4.67320	89.06142	-7.37630	-13.42676	-83.36054	-5.18327	14.34758	-143.65439	-4.37233	-5.63952	-89.51256	-4.31431	-0.74639	3.21639
668	-6.08246	19.63253	40.39151	3.47817	-43.49014	-176.86250	2.22599	4.70231	89.06523	-7.37035	-13.44109	-83.38901	-5.18829	14.32705	-143.63472	-4.37733	-5.63549	-89.51197	-4.31715	-0.73818	3.19655
669	-6.04054	19.61322	40.36896	3.49313	-43.51277	-176.81647	2.15613	4.73166	89.06923	-7.36376	-13.45539	-83.41973	-5.19437	14.30840	-143.61307	-4.38248	-5.63118	-89.51141	-4.32010	-0.73041	3.17657
670	-6.00002	19.59354	40.34943	3.50590	-43.53458	-176.77464	2.08348	4.76095	89.07349	-7.35664	-13.46948	-83.45239	-5.20146	14.29172	-143.58969	-4.38771	-5.62667	-89.51087	-4.32309	-0.72323	3.15641
671	-5.96109	19.57374	40.33302	3.51625	-43.55595	-176.73727	2.00779	4.79001	89.07806	-7.34911	-13.48321	-83.48663	-5.20949	14.27707	-143.56491	-4.39295	-5.62200	-89.51038	-4.32601	-0.71677	3.13603
672	-5.92388	19.55406	40.31981	3.52398	-43.57719	-176.70441	1.92894	4.81886	89.08298	-7.34130	-13.49640	-83.52211	-5.21836	14.26449	-143.53905	-4.39816	-5.61726	-89.50992	-4.32877	-0.71114	3.11544
673	-5.88848	19.53469	40.30981	3.52894	-43.59846	-176.67598	1.84698	4.84772	89.08823	-7.33330	-13.50890	-83.55853	-5.22799	14.25401	-143.51242	-4.40329	-5.61250	-89.50951	-4.33130	-0.70647	3.09466
674	-5.85493	19.51581	40.30291	3.53109	-43.61990	-176.65175	1.76207	4.87685	89.09376	-7.32522	-13.52059	-83.59564	-5.23830	14.24563	-143.48531	-4.40832	-5.60778	-89.50913	-4.33356	-0.70282	3.07377
675	-5.82327	19.49751	40.29890	3.53049	-43.64159	-176.63130	1.67447	4.90647	89.09953	-7.31715	-13.53136	-83.63328	-5.24920	14.23931	-143.45790	-4.41329	-5.60315	-89.50880	-4.33550	-0.70022	3.05288
676	-5.79346	19.47986	40.29747	3.52734	-43.66362	-176.61409	1.58463	4.93671	89.10547	-7.30913	-13.54118	-83.67126	-5.26064	14.23501	-143.43037	-4.41825	-5.59863	-89.50851	-4.33712	-0.69868	3.03214
677	-5.76547	19.46288	40.29825	3.52197	-43.68607	-176.59930	1.49317	4.96764	89.11151	-7.30121	-13.55003	-83.70948	-5.27254	14.23265	-143.40289	-4.42325	-5.59426	-89.50825	-4.33842	-0.69814	3.01173
678	-5.73926	19.44654	40.30079	3.51481	-43.70900	-176.58603	1.40094	4.99931	89.11756	-7.29344	-13.55790	-83.74775	-5.28481	14.23218	-143.37564	-4.42837	-5.59006	-89.50801	-4.33941	-0.69853	2.99182
679	-5.71474	19.43079	40.30458	3.50640	-43.73243	-176.57306	1.30893	5.03183	89.12350	-7.28585	-13.56483	-83.78593	-5.29734	14.23352	-143.34874	-4.43364	-5.58606	-89.50780	-4.34010	-0.69974	2.97262
680	-5.69184	19.41555	40.30908	3.49731	-43.75635	-176.55927	1.21814	5.06526	89.12922	-7.27848	-13.57086	-83.82381	-5.30997	14.23664	-143.32240	-4.43908	-5.58227	-89.50762	-4.34054	-0.70162	2.95434
681	-5.67045	19.40070	40.31371	3.48812	-43.78075	-176.54355	1.12948	5.09960	89.13463	-7.27136	-13.57605	-83.86118	-5.32253	14.24151	-143.29683	-4.44471	-5.57870	-89.50748	-4.34075	-0.70400	2.93722
682	-5.65045	19.38611	40.31788	3.47938	-43.80560	-176.52493	1.04368	5.13484	89.13964	-7.26454	-13.58048	-83.89787	-5.33484	14.24808	-143.27222	-4.45050	-5.57537	-89.50738	-4.34080	-0.70671	2.92147
683	-5.63174	19.37163	40.32101	3.47158	-43.83083	-176.50264	0.96132	5.17091	89.14423	-7.25805	-13.58424	-83.93368	-5.34674	14.25633	-143.24875	-4.45645	-5.57228	-89.50731	-4.34073	-0.70955	2.90729
684	-5.61419	19.35712	40.32261	3.46511	-43.85637	-176.47597	0.88284	5.20777	89.14835	-7.25195	-13.58745	-83.96846	-5.35808	14.26623	-143.22659	-4.46251	-5.56943	-89.50730	-4.34061	-0.71234	2.89483
685	-5.59771	19.34241	40.32228	3.46027	-43.88213	-176.44444	0.80861	5.24538	89.15196	-7.24628	-13.59021	-84.00204	-5.36872	14.27773	-143.20590	-4.46864	-5.56681	-89.50734	-4.34049	-0.71493	2.88422
686	-5.58221	19.32738	40.31973	3.45727	-43.90799	-176.40775	0.73890	5.28372	89.15505	-7.24105	-13.59264	-84.03427	-5.37855	14.29079	-143.18680	-4.47478	-5.56442	-89.50745	-4.34042	-0.71715	2.87554
687	-5.56762	19.31187	40.31475	3.45622	-43.93385	-176.36569	0.67387	5.32272	89.15762	-7.23628	-13.59483	-84.06499	-5.38745	14.30534	-143.16942	-4.48081	-5.56228	-89.50761	-4.34046	-0.71887	2.86880
688	-5.55388	19.29578	40.30723	3.45719	-43.95961	-176.31834	0.61358	5.36229	89.15968	-7.23194	-13.59688	-84.09402	-5.39532	14.32128	-143.15388	-4.48665	-5.56042	-89.50784	-4.34064	-0.71999	2.86398
689	-5.54094	19.27903	40.29715	3.46013	-43.98518	-176.26590	0.55795	5.40225	89.16123	-7.22803	-13.59884	-84.12121	-5.40209	14.33850	-143.14029	-4.49220	-5.55886	-89.50813	-4.34098	-0.72044	2.86101
690	-5.52880	19.26156	40.28458	3.46492	-44.01049	-176.20879	0.50676	5.44240	89.16235	-7.22448	-13.60077	-84.14632	-5.40767	14.35686	-143.12869	-4.49737	-5.55768	-89.50850	-4.34148	-0.72016	2.85979
691	-5.51747	19.24334	40.26970	3.47135	-44.03552	-176.14752	0.45965	5.48251	89.16307	-7.22128	-13.60271	-84.16922	-5.41201	14.37620	-143.11916	-4.50214	-5.55692	-89.50893	-4.34212	-0.71911	2.86018
692	-5.50698	19.22438	40.25269	3.47915	-44.06024	-176.08272	0.41612	5.52240	89.16348	-7.21836	-13.60469	-84.18972	-5.41507	14.39634	-143.11163	-4.50652	-5.55662	-89.50942	-4.34287	-0.71729	2.86204
693	-5.49737	19.20470	40.23381	3.48797	-44.08462	-176.01506	0.37558	5.56190	89.16364	-7.21567	-13.60672	-84.20769	-5.41685	14.41709	-143.10609	-4.51057	-5.55683	-89.50997	-4.34370	-0.71468	2.86520
694	-5.48865	19.18433	40.21331	3.49743	-44.10865	-175.94525	0.33730	5.60091	89.16365	-7.21316	-13.60884	-84.22301	-5.41736	14.43825	-143.10252	-4.51434	-5.55757	-89.51057	-4.34461	-0.71129	2.86949
695	-5.48084	19.16333	40.19143	3.50710	-44.13232	-175.87401	0.30052	5.63935	89.16361	-7.21076	-13.61108	-84.23561	-5.41665	14.45964	-143.10088	-4.51793	-5.55883	-89.51121	-4.34558	-0.70712	2.87477
696	-5.47391	19.14174	40.16840	3.51655	-44.15562	-175.80197	0.26449	5.67720	89.16359	-7.20841	-13.61347	-84.24549	-5.41479	14.48106	-143.10118	-4.52143	-5.56058	-89.51187	-4.34661	-0.70216	2.88090
697	-5.46786	19.11961	40.14441	3.52540	-44.17852	-175.72957	0.22857	5.71451	89.16369	-7.20604	-13.61603	-84.25263	-5.41186	14.50235	-143.10342	-4.52493	-5.56281	-89.51256	-4.34772	-0.69640	2.88778
698	-5.46263	19.09699	40.11965	3.53333	-44.20099	-175.65712	0.19230	5.75139	89.16395	-7.20360	-13.61879	-84.25711	-5.40792	14.52332	-143.10757	-4.52854	-5.56547	-89.51326	-4.34891	-0.68985	2.89530
699	-5.45819	19.07393	40.09426	3.54007	-44.22301	-175.58472	0.15536	5.78796	89.16441	-7.20103	-13.62175	-84.25904	-5.40307	14.54381	-143.11360	-4.53234	-5.56852	-89.51396	-4.35021	-0.68252	2.90341
700	-5.45446	19.05048	40.06835	3.54539	-44.24458	-175.51251	0.11754	5.82436	89.16506	-7.19825	-13.62491	-84.25858	-5.39737	14.56366	-143.12138	-4.53639	-5.57192	-89.51466	-4.35167	-0.67440	2.91206
701	-5.45136	19.02669	40.04202	3.54911	-44.26573	-175.44055	0.07871	5.86067	89.16595	-7.19521	-13.62829	-84.25600	-5.39090	14.58272	-143.13071	-4.54076	-5.57563	-89.51533	-4.35330	-0.66551	2.92123
702	-5.44879	19.00260	40.01531	3.55114	-44.28650	-175.36885	0.03886	5.89690	89.16706	-7.19184	-13.63187	-84.25156	-5.38376	14.60087	-143.14134	-4.54548	-5.57963	-89.51595	-4.35515	-0.65585	2.93091
703	-5.44668	18.97827	39.98834	3.55137	-44.30696	-175.29747	-0.00202	5.93298	89.16838	-7.18808	-13.63564	-84.24557	-5.37604	14.61797	-143.15297	-4.55060	-5.58385	-89.51653	-4.35725	-0.64547	2.94105
704	-5.44496	18.95379	39.96122	3.54976	-44.32723	-175.22644	-0.04392	5.96871	89.16994	-7.18385	-13.63956	-84.23834	-5.36788	14.63393	-143.16528	-4.55610	-5.58825	-89.51702	-4.35965	-0.63443	2.95158
705	-5.44359	18.92924	39.93411	3.54624	-44.34744	-175.15596	-0.08694	6.00385	89.17176	-7.17909	-13.64359	-84.23018	-5.35944	14.64865	-143.17796	-4.56200	-5.59277	-89.51745	-4.36238	-0.62283	2.96240
706	-5.44255	18.90474	39.90720	3.54075	-44.36775	-175.08627	-0.13123	6.03810	89.17391	-7.17375	-13.64770	-84.22140	-5.35090	14.66204	-143.19073	-4.56828	-5.59730	-89.51779	-4.36547	-0.61076	2.97340
707	-5.44182	18.88038	39.88068	3.53318	-44.38833	-175.01767	-0.17698	6.07116	89.17642	-7.16778	-13.65185	-84.21231	-5.34248	14.67404	-143.20328	-4.57493	-5.60178	-89.51806	-4.36894	-0.59833	2.98450
708	-5.44140	18.85628	39.85474	3.52346	-44.40935	-174.95044	-0.22438	6.10279	89.17937	-7.16113	-13.65604	-84.20322	-5.33439	14.68457	-143.21535	-4.58194	-5.60609	-89.51823	-4.37280	-0.58564	2.99560
709	-5.44129	18.83253	39.82957	3.51149	-44.43098	-174.88490	-0.27355	6.13282	89.18277	-7.15379	-13.66022	-84.19440	-5.32680	14.69358	-143.22670	-4.58927	-5.61015	-89.51832	-4.37702	-0.57280	3.00663
710	-5.44153	18.80923	39.80537	3.49724	-44.45338	-174.82118	-0.32452	6.16117	89.18662	-7.14576	-13.66439	-84.18606	-5.31988	14.70103	-143.23723	-4.59685	-5.61387	-89.51833	-4.38155	-0.55990	3.01754
711	-5.44213	18.78648	39.78230	3.48070	-44.47673	-174.75932	-0.37718	6.18783	89.19093	-7.13704	-13.66850	-84.17841	-5.31372	14.70693	-143.24684	-4.60458	-5.61718	-89.51826	-4.38633	-0.54704	3.02828
712	-5.44315	18.76436	39.76051	3.46194	-44.50117	-174.69910	-0.43126	6.21286	89.19566	-7.12769	-13.67255	-84.17159	-5.30842	14.71128	-143.25557	-4.61231	-5.62000	-89.51813	-4.39129	-0.53431	3.03878
713	-5.44464	18.74295	39.74015	3.44107	-44.52688	-174.64012	-0.48633	6.23634	89.20072	-7.11774	-13.67652	-84.16567	-5.30400	14.71414	-143.26340	-4.61991	-5.62227	-89.51794	-4.39637	-0.52178	3.04901
714	-5.44665	18.72232	39.72134	3.41826	-44.55403	-174.58179	-0.54183	6.25838	89.20606	-7.10729	-13.68039	-84.16077	-5.30047	14.71558	-143.27037	-4.62721	-5.62398	-89.51772	-4.40151	-0.50951	3.05893
715	-5.44926	18.70252	39.70421	3.39372	-44.58280	-174.52335	-0.59712	6.27910	89.21158	-7.09641	-13.68417	-84.15692	-5.29779	14.71570	-143.27649	-4.63408	-5.62508	-89.51746	-4.40667	-0.49755	3.06851
716	-5.45256	18.68360	39.68887	3.36770	-44.61340	-174.46397	-0.65145	6.29864	89.21716	-7.08521	-13.68787	-84.15421	-5.29592	14.71460	-143.28174	-4.64037	-5.62559	-89.51719	-4.41180	-0.48592	3.07771
717	-5.45665	18.66560	39.67547	3.34052	-44.64603	-174.40276	-0.70401	6.31714	89.22269	-7.07381	-13.69147	-84.15260	-5.29478	14.71240	-143.28613	-4.64599	-5.62552	-89.51691	-4.41684	-0.47463	3.08650
718	-5.46165	18.64857	39.66414	3.31257	-44.68092	-174.33876	-0.75395	6.33478	89.22802	-7.06232	-13.69497	-84.15211	-5.29428	14.70925	-143.28966	-4.65083	-5.62489	-89.51663	-4.42175	-0.46368	3.09485
719	-5.46768	18.63256	39.65502	3.28430	-44.71827	-174.27130	-0.80052	6.35173	89.23303	-7.05085	-13.69835	-84.15269	-5.29432	14.70527	-143.29231	-4.65487	-5.62374	-89.51637	-4.42647	-0.45311	3.10271
720	-5.47488	18.61763	39.64825	3.25613	-44.75835	-174.20003	-0.84318	6.36811	89.23763	-7.03952	-13.70160	-84.15425	-5.29482	14.70059	-143.29405	-4.65808	-5.62209	-89.51611	-4.43098	-0.44291	3.11005
721	-5.48340	18.60387	39.64400	3.22852	-44.80146	-174.12509	-0.88165	6.38403	89.24175	-7.02841	-13.70468	-84.15675	-5.29569	14.69535	-143.29485	-4.66050	-5.62000	-89.51587	-4.43526	-0.43310	3.11681
722	-5.49336	18.59135	39.64238	3.20188	-44.84789	-174.04704	-0.91586	6.39958	89.24538	-7.01759	-13.70760	-84.16011	-5.29687	14.68968	-143.29465	-4.66220	-5.61750	-89.51564	-4.43931	-0.42369	3.12296
723	-5.50487	18.58016	39.64349	3.17670	-44.89797	-173.96674	-0.94574	6.41487	89.24850	-7.00712	-13.71035	-84.16432	-5.29827	14.68372	-143.29346	-4.66326	-5.61462	-89.51542	-4.44315	-0.41467	3.12848
724	-5.51802	18.57039	39.64742	3.15345	-44.95205	-173.88530	-0.97122	6.43005	89.25108	-6.99706	-13.71294	-84.16933	-5.29986	14.67760	-143.29128	-4.66379	-5.61138	-89.51521	-4.44680	-0.40601	3.13339
725	-5.53288	18.56214	39.65421	3.13271	-45.01048	-173.80412	-0.99215	6.44532	89.25307	-6.98741	-13.71542	-84.17510	-5.30156	14.67141	-143.28813	-4.66393	-5.60782	-89.51500	-4.45032	-0.39766	3.13771
726	-5.54951	18.55552	39.66393	3.11503	-45.07362	-173.72505	-1.00840	6.46092	89.25444	-6.97817	-13.71782	-84.18160	-5.30333	14.66529	-143.28412	-4.66376	-5.60397	-89.51480	-4.45373	-0.38955	3.14146
727	-5.56796	18.55064	39.67662	3.10102	-45.14186	-173.65038	-1.01985	6.47709	89.25513	-6.96933	-13.72019	-84.18877	-5.30511	14.65932	-143.27937	-4.66338	-5.59985	-89.51460	-4.45708	-0.38163	3.14467
728	-5.58831	18.54765	39.69238	3.09125	-45.21560	-173.58293	-1.02645	6.49409	89.25507	-6.96086	-13.72260	-84.19652	-5.30687	14.65359	-143.27408	-4.66284	-5.59550	-89.51442	-4.46040	-0.37383	3.14735
729	-5.61059	18.54669	39.71133	3.08630	-45.29525	-173.52618	-1.02814	6.51218	89.25424	-6.95269	-13.72508	-84.20473	-5.30855	14.64815	-143.26852	-4.66211	-5.59096	-89.51425	-4.46374	-0.36608	3.14948
730	-5.63488	18.54794	39.73367	3.08667	-45.38123	-173.48409	-1.02487	6.53162	89.25256	-6.94478	-13.72771	-84.21330	-5.31012	14.64308	-143.26300	-4.66117	-5.58631	-89.51410	-4.46712	-0.35833	3.15105
731	-5.66122	18.55161	39.75961	3.09284	-45.47398	-173.46130	-1.01656	6.55269	89.24997	-6.93705	-13.73053	-84.22209	-5.31154	14.63842	-143.25781	-4.65993	-5.58160	-89.51397	-4.47059	-0.35053	3.15206
732	-5.68963	18.55790	39.78939	3.10526	-45.57391	-173.46298	-1.00312	6.57567	89.24641	-6.92944	-13.73363	-84.23103	-5.31279	14.63423	-143.25325	-4.65833	-5.57691	-89.51387	-4.47420	-0.34261	3.15252
733	-5.72012	18.56702	39.82319	3.12434	-45.68146	-173.49490	-0.98443	6.60079	89.24183	-6.92186	-13.73706	-84.24008	-5.31388	14.63053	-143.24951	-4.65632	-5.57231	-89.51381	-4.47800	-0.33453	3.15248
734	-5.75264	18.57920	39.86123	3.15041	-45.79702	-173.56337	-0.96038	6.62827	89.23616	-6.91428	-13.74090	-84.24925	-5.31483	14.62737	-143.24675	-4.65391	-5.56784	-89.51378	-4.48205	-0.32621	3.15203
735	-5.78711	18.59470	39.90366	3.18371	-45.92099	-173.67523	-0.93091	6.65829	89.22938	-6.90663	-13.74522	-84.25863	-5.31565	14.62478	-143.24503	-4.65112	-5.56356	-89.51378	-4.48641	-0.31760	3.15127
736	-5.82342	18.61382	39.95065	3.22438	-46.05378	-173.83783	-0.89597	6.69098	89.22147	-6.89889	-13.75010	-84.26832	-5.31640	14.62278	-143.24432	-4.64804	-5.55949	-89.51381	-4.49116	-0.30864	3.15037
737	-5.86138	18.63686	40.00231	3.27242	-46.19577	-174.05882	-0.85560	6.72641	89.21239	-6.89104	-13.75559	-84.27853	-5.31713	14.62139	-143.24460	-4.64476	-5.55564	-89.51385	-4.49637	-0.29928	3.14953
738	-5.90078	18.66418	40.05872	3.32768	-46.34735	-174.34601	-0.80993	6.76461	89.20218	-6.88309	-13.76176	-84.28953	-5.31790	14.62064	-143.24570	-4.64139	-5.55203	-89.51391	-4.50213	-0.28945	3.14899
739	-5.94133	18.69616	40.11998	3.38985	-46.50888	-174.70709	-0.75916	6.80556	89.19086	-6.87504	-13.76868	-84.30164	-5.31880	14.62055	-143.24748	-4.63804	-5.54864	-89.51395	-4.50854	-0.27907	3.14900
740	-5.98267	18.73321	40.18613	3.45844	-46.68075	-175.14920	-0.70359	6.84916	89.17847	-6.86691	-13.77640	-84.31528	-5.31993	14.62113	-143.24969	-4.63482	-5.54545	-89.51398	-4.51573	-0.26809	3.14984
741	-6.02440	18.77576	40.25725	3.53278	-46.86332	-175.67856	-0.64352	6.89525	89.16507	-6.85874	-13.78501	-84.33092	-5.32144	14.62240	-143.25203	-4.63188	-5.54244	-89.51398	-4.52382	-0.25640	3.15182
742	-6.06607	18.82428	40.33334	3.61204	-47.05700	-176.29988	-0.57926	6.94360	89.15074	-6.85057	-13.79457	-84.34912	-5.32348	14.62438	-143.25409	-4.62935	-5.53957	-89.51395	-4.53294	-0.24390	3.15525
743	-6.10717	18.87927	40.41438	3.69525	-47.26218	-177.01579	-0.51116	6.99389	89.13557	-6.84244	-13.80519	-84.37054	-5.32626	14.62708	-143.25543	-4.62743	-5.53677	-89.51385	-4.54323	-0.23050	3.16050
744	-6.14718	18.94125	40.50031	3.78133	-47.47924	-177.82626	-0.43967	7.04579	89.11965	-6.83442	-13.81696	-84.39584	-5.32997	14.63050	-143.25554	-4.62628	-5.53401	-89.51368	-4.55484	-0.21609	3.16793
745	-6.18555	19.01077	40.59108	3.86908	-47.70854	-178.72768	-0.36533	7.09891	89.10309	-6.82659	-13.82994	-84.42567	-5.33483	14.63465	-143.25389	-4.62609	-5.53122	-89.51341	-4.56787	-0.20057	3.17786
746	-6.22177	19.08844	40.68663	3.95724	-47.95042	-179.71185	-0.28872	7.15290	89.08601	-6.81905	-13.84417	-84.46055	-5.34104	14.63954	-143.24998	-4.62703	-5.52836	-89.51305	-4.58239	-0.18388	3.19059
747	-6.25534	19.17489	40.78691	4.04458	-48.20513	-180.76476	-0.21035	7.20739	89.06850	-6.81191	-13.85966	-84.50094	-5.34875	14.64516	-143.24338	-4.62923	-5.52539	-89.51259	-4.59844	-0.16601	3.20634
